league,year,position,team,matches,scored,conceded,pts,xG,xGA,pressure,oppo_pressure,xpts,pts_per_game
La_liga,2019,9,Valencia,38,46,53,53,45.576255,59.073642,14.086310827191369,10.54327310681492,45.42909999999999,1.394736842105263
La_liga,2019,10,Osasuna,38,46,54,52,49.038488,49.580451,9.09790807709116,8.50695229418231,51.50969999999999,1.368421052631579
La_liga,2019,11,Athletic Club,38,41,38,51,42.095595,52.419298,9.713230736697202,10.22501820716951,44.6548,1.3421052631578947
La_liga,2019,12,Levante,38,47,53,49,49.427886000000015,64.249355,12.009367239143124,8.825311085972167,42.879000000000005,1.2894736842105263
La_liga,2019,13,Real Valladolid,38,32,43,42,35.657758,53.937654,12.394396649501951,8.319263140191401,39.3828,1.105263157894737
La_liga,2019,14,Eibar,38,39,56,42,42.34516200000001,54.33281600000001,8.973649108251536,9.55497742436619,42.907,1.105263157894737
La_liga,2019,15,Real Betis,38,48,60,41,48.89852799999999,56.303716,10.36279190146081,11.853481466052177,47.937100000000015,1.0789473684210527
La_liga,2019,16,Alaves,38,34,59,39,38.14706149999999,57.92967600000001,12.210774984466122,7.77015179699216,40.97700000000001,1.0263157894736843
La_liga,2019,17,Celta Vigo,38,37,49,37,40.441183,44.82971099999998,10.544065583484224,9.694045218604684,47.2581,0.9736842105263158
La_liga,2019,18,Leganes,38,30,51,36,38.921846,45.62058899999999,10.913983978351656,7.726034426609586,48.919,0.9473684210526315
La_liga,2019,19,Mallorca,38,40,65,33,40.456310400000014,65.17030700000001,12.74276576459392,7.619622041754323,35.35680000000001,0.868421052631579
La_liga,2019,20,Espanyol,38,27,58,25,37.002815000000005,53.27932349999998,9.44130145852082,10.059594287249787,41.75899999999999,0.6578947368421053
EPL,2014,1,Chelsea,38,73,32,87,68.64332,31.5243441,10.942027381600568,13.419519874764765,75.3172,2.289473684210526
EPL,2014,2,Manchester City,38,83,38,79,75.81544099999999,40.499403,7.982490329660707,15.076978650180658,73.0982,2.0789473684210527
EPL,2014,3,Arsenal,38,71,36,75,69.80259099999999,35.718825,8.660595632132885,13.254168602983585,75.17399999999999,1.9736842105263157
EPL,2014,4,Manchester United,38,62,37,70,54.206860000000006,39.84234699999999,7.648714692806585,15.521976787390887,63.03269999999999,1.8421052631578947
EPL,2014,5,Tottenham,38,58,53,64,52.385284,57.04414800000001,8.000236627612955,11.300693754755406,48.9361,1.6842105263157894
EPL,2014,6,Liverpool,38,52,48,62,51.69722599999999,38.249721,9.913851388098657,12.121980998480746,61.1673,1.631578947368421
EPL,2014,7,Southampton,38,54,33,60,54.965667,39.11352,9.259539710213556,14.879479078026922,62.816600000000015,1.5789473684210527
EPL,2014,8,Swansea,38,46,49,56,40.90123500000002,55.94297000000001,12.826740899371346,11.455201408936118,43.31670000000002,1.4736842105263157
